date,doc_type,category,item,qty,unit_cost,unit_price,amount
2025-09-01,purchase,Breakfast,Eggs,55,1.8,0.0,99.0
2025-09-01,purchase,Lunch,Salad,55,0.79,0.0,43.45
2025-09-01,purchase,Breakfast,Yogurt,35,0.38,0.0,13.3
2025-09-01,purchase,Breakfast,Bacon,22,3.13,0.0,68.86
2025-09-01,purchase,Breakfast,Yogurt,20,4.35,0.0,87.0
2025-09-01,purchase,Bar,Beer,36,3.62,0.0,130.32
2025-09-01,sale,Lunch,Fries,35,0.0,10.72,375.2
2025-09-01,sale,Lunch,Salad,56,0.0,10.69,598.64
2025-09-01,sale,Breakfast,Cheese,14,0.0,4.79,67.06
2025-09-01,sale,Dinner,Lamb,24,0.0,26.91,645.84
2025-09-01,sale,Bar,Whiskey,15,0.0,14.7,220.5
2025-09-01,sale,Bar,Wine,43,0.0,7.22,310.46
2025-09-01,sale,Dinner,Lamb,20,0.0,25.27,505.4
2025-09-01,sale,Breakfast,Croissant,22,0.0,6.87,151.14
2025-09-02,purchase,Lunch,Pasta,32,1.81,0.0,57.92
2025-09-02,purchase,Dinner,Fish,31,2.26,0.0,70.06
2025-09-02,purchase,Dinner,Pizza,51,3.96,0.0,201.96
2025-09-02,purchase,Lunch,Burger,54,1.62,0.0,87.48
2025-09-02,sale,Bar,Cocktail,48,0.0,11.57,555.36
2025-09-02,sale,Lunch,Fries,28,0.0,14.74,412.72
2025-09-02,sale,Breakfast,Bacon,60,0.0,3.16,189.6
2025-09-02,sale,Dinner,Veggies,25,0.0,15.06,376.5
2025-09-02,sale,Dinner,Fish,49,0.0,21.99,1077.51
2025-09-02,sale,Bar,Beer,24,0.0,5.54,132.96
2025-09-02,sale,Dinner,Pizza,45,0.0,20.85,938.25
2025-09-02,sale,Bar,Cocktail,22,0.0,14.97,329.34
2025-09-02,sale,Lunch,Burger,39,0.0,8.73,340.47
2025-09-03,purchase,Breakfast,Bacon,48,1.13,0.0,54.24
2025-09-03,purchase,Bar,Whiskey,12,2.43,0.0,29.16
2025-09-03,purchase,Bar,Whiskey,24,5.83,0.0,139.92
2025-09-03,purchase,Breakfast,Croissant,54,0.86,0.0,46.44
2025-09-03,sale,Dinner,Pizza,29,0.0,15.78,457.62
2025-09-03,sale,Bar,Beer,37,0.0,4.04,149.48
2025-09-03,sale,Dinner,Lamb,56,0.0,16.86,944.16
2025-09-03,sale,Breakfast,Croissant,27,0.0,7.21,194.67
2025-09-03,sale,Lunch,Salad,31,0.0,14.1,437.1
2025-09-03,sale,Breakfast,Yogurt,28,0.0,5.44,152.32
2025-09-03,sale,Breakfast,Bread,59,0.0,4.54,267.86
2025-09-03,sale,Breakfast,Bacon,44,0.0,7.73,340.12
2025-09-03,sale,Breakfast,Croissant,39,0.0,7.08,276.12
2025-09-03,sale,Lunch,Salad,50,0.0,11.8,590.0
2025-09-04,purchase,Lunch,Chicken,41,5.26,0.0,215.66
2025-09-04,purchase,Bar,Beer,42,4.58,0.0,192.36
2025-09-04,purchase,Lunch,Fries,27,2.51,0.0,67.77
2025-09-04,purchase,Dinner,Veggies,41,2.82,0.0,115.62
2025-09-04,purchase,Lunch,Salad,12,2.16,0.0,25.92
2025-09-04,purchase,Lunch,Burger,22,0.24,0.0,5.28
2025-09-04,sale,Breakfast,Bacon,12,0.0,7.53,90.36
2025-09-04,sale,Dinner,Steak,40,0.0,17.81,712.4
2025-09-04,sale,Bar,Beer,42,0.0,5.46,229.32
2025-09-04,sale,Bar,Beer,58,0.0,9.2,533.6
2025-09-04,sale,Bar,Beer,14,0.0,5.07,70.98
2025-09-04,sale,Bar,Cocktail,35,0.0,8.52,298.2
2025-09-04,sale,Breakfast,Croissant,49,0.0,7.92,388.08
2025-09-04,sale,Breakfast,Eggs,33,0.0,6.64,219.12
2025-09-04,sale,Breakfast,Bacon,20,0.0,3.95,79.0
2025-09-04,sale,Bar,Beer,35,0.0,6.02,210.7
2025-09-05,purchase,Lunch,Pasta,36,4.89,0.0,176.04
2025-09-05,purchase,Breakfast,Eggs,49,6.0,0.0,294.0
2025-09-05,purchase,Breakfast,Eggs,56,5.12,0.0,286.72
2025-09-05,purchase,Lunch,Soup,39,2.99,0.0,116.61
2025-09-05,purchase,Bar,Wine,18,2.4,0.0,43.2
2025-09-05,sale,Dinner,Veggies,26,0.0,20.77,540.02
2025-09-05,sale,Bar,Beer,20,0.0,7.26,145.2
2025-09-05,sale,Breakfast,Yogurt,55,0.0,5.71,314.05
2025-09-05,sale,Dinner,Steak,11,0.0,23.35,256.85
2025-09-05,sale,Lunch,Pasta,40,0.0,8.64,345.6
2025-09-05,sale,Lunch,Pasta,46,0.0,8.54,392.84
2025-09-05,sale,Lunch,Soup,15,0.0,15.53,232.95
2025-09-05,sale,Lunch,Burger,46,0.0,8.32,382.72
2025-09-05,sale,Breakfast,Cheese,50,0.0,5.92,296.0
2025-09-06,purchase,Dinner,Risotto,21,4.08,0.0,85.68
2025-09-06,purchase,Dinner,Fish,24,2.5,0.0,60.0
2025-09-06,purchase,Dinner,Veggies,28,5.59,0.0,156.52
2025-09-06,purchase,Breakfast,Eggs,37,3.8,0.0,140.6
2025-09-06,purchase,Breakfast,Eggs,42,1.44,0.0,60.48
2025-09-06,purchase,Dinner,Fish,30,5.31,0.0,159.3
2025-09-06,sale,Dinner,Risotto,18,0.0,21.01,378.18
2025-09-06,sale,Dinner,Lamb,59,0.0,24.46,1443.14
2025-09-06,sale,Breakfast,Croissant,60,0.0,5.77,346.2
2025-09-06,sale,Breakfast,Bacon,24,0.0,3.58,85.92
2025-09-06,sale,Breakfast,Croissant,43,0.0,3.78,162.54
2025-09-06,sale,Dinner,Lamb,21,0.0,25.48,535.08
2025-09-06,sale,Lunch,Fries,48,0.0,14.82,711.36
2025-09-06,sale,Bar,Cocktail,11,0.0,5.02,55.22
2025-09-07,purchase,Dinner,Steak,8,2.13,0.0,17.04
2025-09-07,purchase,Lunch,Fries,24,1.14,0.0,27.36
2025-09-07,purchase,Bar,Whiskey,53,2.68,0.0,142.04
2025-09-07,purchase,Breakfast,Eggs,12,5.68,0.0,68.16
2025-09-07,purchase,Lunch,Burger,10,5.04,0.0,50.4
2025-09-07,sale,Lunch,Soup,16,0.0,8.33,133.28
2025-09-07,sale,Dinner,Steak,30,0.0,17.36,520.8
2025-09-07,sale,Lunch,Fries,14,0.0,10.83,151.62
2025-09-07,sale,Bar,Whiskey,55,0.0,5.7,313.5
2025-09-07,sale,Lunch,Salad,59,0.0,14.49,854.91
2025-09-07,sale,Bar,Wine,19,0.0,12.1,229.9
2025-09-07,sale,Dinner,Veggies,59,0.0,24.72,1458.48
2025-09-07,sale,Lunch,Chicken,18,0.0,14.3,257.4
2025-09-07,sale,Breakfast,Cheese,10,0.0,7.29,72.9
2025-09-07,sale,Lunch,Salad,60,0.0,15.35,921.0
2025-09-08,purchase,Dinner,Fish,22,0.34,0.0,7.48
2025-09-08,purchase,Lunch,Soup,29,1.82,0.0,52.78
2025-09-08,purchase,Breakfast,Bread,30,3.92,0.0,117.6
2025-09-08,purchase,Bar,Aperol,42,2.12,0.0,89.04
2025-09-08,purchase,Breakfast,Eggs,24,1.24,0.0,29.76
2025-09-08,sale,Breakfast,Eggs,46,0.0,5.17,237.82
2025-09-08,sale,Dinner,Veggies,46,0.0,29.75,1368.5
2025-09-08,sale,Breakfast,Cheese,44,0.0,3.95,173.8
2025-09-08,sale,Breakfast,Croissant,35,0.0,3.01,105.35
2025-09-08,sale,Lunch,Chicken,35,0.0,8.56,299.6
2025-09-08,sale,Dinner,Lamb,28,0.0,24.61,689.08
2025-09-08,sale,Breakfast,Croissant,27,0.0,5.54,149.58
2025-09-08,sale,Bar,Cocktail,33,0.0,11.67,385.11
2025-09-08,sale,Lunch,Salad,34,0.0,13.32,452.88
2025-09-09,purchase,Lunch,Burger,44,1.95,0.0,85.8
2025-09-09,purchase,Breakfast,Bread,26,1.42,0.0,36.92
2025-09-09,purchase,Dinner,Veggies,36,2.76,0.0,99.36
2025-09-09,purchase,Lunch,Burger,38,4.8,0.0,182.4
2025-09-09,purchase,Lunch,Fries,13,1.85,0.0,24.05
2025-09-09,sale,Dinner,Steak,60,0.0,29.23,1753.8
2025-09-09,sale,Lunch,Fries,27,0.0,9.8,264.6
2025-09-09,sale,Lunch,Salad,9,0.0,8.37,75.33
2025-09-09,sale,Bar,Whiskey,57,0.0,4.8,273.6
2025-09-09,sale,Bar,Aperol,44,0.0,6.14,270.16
2025-09-09,sale,Bar,Snacks,33,0.0,6.68,220.44
2025-09-09,sale,Breakfast,Eggs,57,0.0,5.13,292.41
2025-09-09,sale,Lunch,Fries,41,0.0,11.72,480.52
2025-09-09,sale,Lunch,Pasta,37,0.0,9.07,335.59
2025-09-09,sale,Bar,Aperol,41,0.0,14.87,609.67
2025-09-10,purchase,Dinner,Veggies,47,4.93,0.0,231.71
2025-09-10,purchase,Bar,Whiskey,36,5.4,0.0,194.4
2025-09-10,purchase,Bar,Snacks,24,4.56,0.0,109.44
2025-09-10,purchase,Dinner,Lamb,39,3.84,0.0,149.76
2025-09-10,purchase,Dinner,Veggies,12,4.34,0.0,52.08
2025-09-10,purchase,Lunch,Chicken,29,2.05,0.0,59.45
2025-09-10,sale,Breakfast,Bacon,17,0.0,4.16,70.72
2025-09-10,sale,Lunch,Fries,21,0.0,8.51,178.71
2025-09-10,sale,Bar,Cocktail,42,0.0,9.13,383.46
2025-09-10,sale,Breakfast,Bacon,34,0.0,4.95,168.3
2025-09-10,sale,Breakfast,Yogurt,32,0.0,5.38,172.16
2025-09-10,sale,Dinner,Risotto,56,0.0,20.24,1133.44
2025-09-10,sale,Bar,Whiskey,55,0.0,12.08,664.4
2025-09-10,sale,Lunch,Soup,22,0.0,10.18,223.96
2025-09-10,sale,Bar,Wine,32,0.0,7.7,246.4
2025-09-10,sale,Bar,Aperol,18,0.0,13.25,238.5
2025-09-11,purchase,Breakfast,Cheese,45,3.47,0.0,156.15
2025-09-11,purchase,Breakfast,Eggs,49,2.69,0.0,131.81
2025-09-11,purchase,Bar,Beer,11,1.71,0.0,18.81
2025-09-11,purchase,Dinner,Fish,37,2.1,0.0,77.7
2025-09-11,sale,Dinner,Veggies,24,0.0,27.36,656.64
2025-09-11,sale,Bar,Wine,55,0.0,9.93,546.15
2025-09-11,sale,Dinner,Fish,49,0.0,15.1,739.9
2025-09-11,sale,Breakfast,Eggs,23,0.0,4.0,92.0
2025-09-11,sale,Breakfast,Yogurt,17,0.0,4.19,71.23
2025-09-11,sale,Bar,Aperol,15,0.0,10.2,153.0
2025-09-11,sale,Lunch,Soup,52,0.0,10.05,522.6
2025-09-11,sale,Dinner,Fish,46,0.0,23.72,1091.12
2025-09-11,sale,Breakfast,Bacon,27,0.0,3.54,95.58
2025-09-12,purchase,Dinner,Lamb,51,5.47,0.0,278.97
2025-09-12,purchase,Bar,Snacks,53,1.35,0.0,71.55
2025-09-12,purchase,Lunch,Pasta,52,4.68,0.0,243.36
2025-09-12,purchase,Breakfast,Yogurt,58,0.44,0.0,25.52
2025-09-12,sale,Bar,Aperol,31,0.0,4.76,147.56
2025-09-12,sale,Dinner,Steak,34,0.0,27.16,923.44
2025-09-12,sale,Breakfast,Cheese,31,0.0,6.18,191.58
2025-09-12,sale,Bar,Aperol,17,0.0,8.79,149.43
2025-09-12,sale,Dinner,Lamb,59,0.0,28.71,1693.89
2025-09-12,sale,Bar,Snacks,35,0.0,13.08,457.8
2025-09-12,sale,Dinner,Risotto,23,0.0,27.29,627.67
2025-09-12,sale,Breakfast,Bread,36,0.0,4.22,151.92
2025-09-12,sale,Bar,Whiskey,47,0.0,11.35,533.45
2025-09-12,sale,Dinner,Steak,39,0.0,27.62,1077.18
2025-09-13,purchase,Bar,Beer,30,4.83,0.0,144.9
2025-09-13,purchase,Dinner,Risotto,46,4.27,0.0,196.42
2025-09-13,purchase,Dinner,Lamb,8,3.2,0.0,25.6
2025-09-13,purchase,Lunch,Pasta,23,4.38,0.0,100.74
2025-09-13,sale,Lunch,Fries,38,0.0,13.17,500.46
2025-09-13,sale,Bar,Snacks,58,0.0,4.19,243.02
2025-09-13,sale,Dinner,Fish,33,0.0,25.07,827.31
2025-09-13,sale,Dinner,Pizza,45,0.0,19.9,895.5
2025-09-13,sale,Dinner,Veggies,55,0.0,22.81,1254.55
2025-09-13,sale,Dinner,Pizza,37,0.0,18.33,678.21
2025-09-13,sale,Dinner,Fish,15,0.0,25.54,383.1
2025-09-13,sale,Dinner,Steak,55,0.0,22.57,1241.35
2025-09-13,sale,Lunch,Salad,21,0.0,13.91,292.11
2025-09-14,purchase,Dinner,Steak,20,1.92,0.0,38.4
2025-09-14,purchase,Dinner,Fish,27,0.28,0.0,7.56
2025-09-14,purchase,Lunch,Chicken,10,5.85,0.0,58.5
2025-09-14,purchase,Dinner,Pizza,16,3.9,0.0,62.4
2025-09-14,purchase,Bar,Wine,8,3.53,0.0,28.24
2025-09-14,sale,Bar,Snacks,29,0.0,6.03,174.87
2025-09-14,sale,Breakfast,Bread,38,0.0,3.57,135.66
2025-09-14,sale,Breakfast,Cheese,39,0.0,3.37,131.43
2025-09-14,sale,Breakfast,Bacon,17,0.0,7.06,120.02
2025-09-14,sale,Dinner,Steak,23,0.0,15.9,365.7
2025-09-14,sale,Bar,Whiskey,46,0.0,12.7,584.2
2025-09-14,sale,Lunch,Burger,32,0.0,11.6,371.2
2025-09-14,sale,Bar,Cocktail,45,0.0,14.89,670.05
2025-09-14,sale,Dinner,Lamb,47,0.0,14.96,703.12
