stay_date,rooms_sold,rooms_available,OCC,ADR,RevPAR
2025-09-01,32,50,0.64,97.93,62.67
2025-09-02,33,50,0.66,122.85,81.08
2025-09-03,30,50,0.6,96.49,57.89
2025-09-04,37,50,0.74,111.51,82.52
2025-09-05,40,50,0.8,133.14,106.51
2025-09-06,40,50,0.8,118.01,94.41
2025-09-07,42,50,0.84,96.3,80.89
2025-09-08,24,50,0.48,91.57,43.95
2025-09-09,26,50,0.52,104.71,54.45
2025-09-10,27,50,0.54,78.82,42.56
2025-09-11,36,50,0.72,96.61,69.56
2025-09-12,42,50,0.84,103.63,87.05
2025-09-13,39,50,0.78,126.66,98.8
2025-09-14,37,50,0.74,130.64,96.67
2025-09-15,28,50,0.56,95.62,53.55
2025-09-16,28,50,0.56,127.78,71.56
2025-09-17,30,50,0.6,84.13,50.48
2025-09-18,34,50,0.68,81.69,55.55
2025-09-19,42,50,0.84,95.6,80.31
2025-09-20,36,50,0.72,127.95,92.13
2025-09-21,44,50,0.88,127.57,112.26
2025-09-22,30,50,0.6,95.48,57.29
2025-09-23,25,50,0.5,89.2,44.6
2025-09-24,29,50,0.58,115.86,67.2
2025-09-25,32,50,0.64,73.55,47.07
2025-09-26,43,50,0.86,119.22,102.53
2025-09-27,39,50,0.78,134.18,104.66
2025-09-28,46,50,0.92,138.97,127.85
2025-09-29,27,50,0.54,95.36,51.5
2025-09-30,32,50,0.64,114.63,73.37
